code,description,category
AG.LND.TOTL.RU.K2,Rural land area (sq. km),Agriculture & Rural Development
SP.RUR.TOTL.ZS,Rural population (% of total population),Agriculture & Rural Development
AG.SRF.TOTL.K2,Surface area (sq. km),Agriculture & Rural Development
BX.GRT.EXTA.CD.WD,"Grants, excluding technical cooperation (BoP, current US$)",Aid Effectiveness
SI.DST.FRST.20,Income share held by lowest 20%,Aid Effectiveness
SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",Aid Effectiveness
SM.POP.NETM,Net migration,Aid Effectiveness
SH.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)",Aid Effectiveness
SE.ENR.PRSC.FM.ZS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",Aid Effectiveness
SL.EMP.VULN.ZS,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",Aid Effectiveness
EN.ATM.PM25.MC.M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Climate Change
EG.ELC.ACCS.ZS,Access to electricity (% of population),Climate Change
EN.ATM.CO2E.KD.GD,CO2 emissions (kg per 2010 US$ of GDP),Climate Change
SP.POP.GROW,Population growth (annual %),Climate Change
SP.POP.TOTL,"Population, total",Climate Change
SH.STA.MALN.ZS,"Prevalence of underweight, weight for age (% of children under 5)",Climate Change
SI.POV.DDAY,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),Climate Change
SP.URB.TOTL,Urban population,Climate Change
SP.URB.TOTL.IN.ZS,Urban population (% of total population),Climate Change
SP.URB.GROW,Urban population growth (annual %),Climate Change
NY.ADJ.NNTY.KD.ZG,Adjusted net national income (annual % growth),Economy & Growth
NY.ADJ.NNTY.CD,Adjusted net national income (current US$),Economy & Growth
NY.GDP.PCAP.CN,GDP per capita (current LCU),Economy & Growth
SE.PRM.TENR,"Adjusted net enrollment rate, primary (% of primary school age children)",Education
SE.PRM.TENR.FE,"Adjusted net enrollment rate, primary, female (% of primary school age children)",Education
SE.PRM.TENR.MA,"Adjusted net enrollment rate, primary, male (% of primary school age children)",Education
SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Education
SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),Health
SH.STA.HYGN.RU.ZS,"People with basic handwashing facilities including soap and water, rural (% of rural population)",Health
SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",Gender
SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",Gender
SH.MMR.RISK.ZS,Lifetime risk of maternal death (%),Gender
SE.ADT.LITR.FE.ZS,"Literacy rate, adult female (% of females ages 15 and above)",Gender
SE.ADT.LITR.MA.ZS,"Literacy rate, adult male (% of males ages 15 and above)",Gender
SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),Health
SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",Health
SH.MED.BEDS.ZS,"Hospital beds (per 1,000 people)",Health
SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Health
SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",Health
SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",Health
SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)",Health
SH.STA.DIAB.ZS,Diabetes prevalence (% of population ages 20 to 79),Health
SH.XPD.GHED.PC.CD,Domestic general government health expenditure per capita (current US$),Health
SH.IMM.IDPT,"Immunization, DPT (% of children ages 12-23 months)",Health
SH.IMM.HEPB,"Immunization, HepB3 (% of one-year-old children)",Health
SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",Health
SH.PRV.SMOK.MA,"Smoking prevalence, males (% of adults)",Health
SH.PRV.SMOK.FE,"Smoking prevalence, females (% of adults)",Health
SH.PRV.SMOK,"Smoking prevalence, total (ages 15+)",Health
SP.POP.BRTH.MF,Sex ratio at birth (male births per female births),
SH.DYN.MORT.MA,"Mortality rate, under-5, male (per 1,000 live births)",Health
SH.DYN.MORT.FE,"Mortality rate, under-5, female (per 1,000 live births)",Health
SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",Health
SH.DYN.NMRT,"Mortality rate, neonatal (per 1,000 live births)",Health
SP.DYN.IMRT.MA.IN,"Mortality rate, infant, male (per 1,000 live births)",Health
SP.DYN.IMRT.FE.IN,"Mortality rate, infant, female (per 1,000 live births)",Health
SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Health
SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",Health
SP.DYN.AMRT.FE,"Mortality rate, adult, female (per 1,000 female adults)",Health
IS.AIR.GOOD.MT.K1,"Air transport, freight (million ton-km)",Infrastructure
IT.NET.USER.ZS,Individuals using the Internet (% of population),Infrastructure
IS.RRS.PASG.KM,"Railways, passengers carried (million passenger-km)",Infrastructure
MS.MIL.TOTL.TF.ZS,Armed forces personnel (% of total labor force),Public Sector
IP.JRN.ARTC.SC,Scientific and technical journal articles,Science & Technology
per_si_allsi.adq_pop_tot,Adequacy of social insurance programs (% of total welfare of beneficiary households),Social Protection & Labor
EN.POP.DNST,Population density (people per sq. km of land area),Urban Development
EN.ATM.PM25.MC.M3,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Urban Development
EN.URB.LCTY,Population in largest city,Urban Development
EN.URB.LCTY.UR.ZS,Population in the largest city (% of urban population),Urban Development
EN.URB.MCTY,Population in urban agglomerations of more than 1 million,Urban Development
